{Epoch 0, Train_Loss: 0.45833873748779297, Valid_Loss: 0.2538345456123352, Accuracy: 100.0},
{Epoch 1, Train_Loss: 0.003161167958751321, Valid_Loss: 0.001991631230339408, Accuracy: 100.0},
{Epoch 2, Train_Loss: 0.00026698686997406185, Valid_Loss: 0.000354498450178653, Accuracy: 100.0},
{Epoch 3, Train_Loss: 0.0005040919641032815, Valid_Loss: 0.0003457650600466877, Accuracy: 100.0},
{Epoch 4, Train_Loss: 1.3228554725646973, Valid_Loss: 0.7974120378494263, Accuracy: 92.3913043478261},
{Epoch 5, Train_Loss: 0.7424306273460388, Valid_Loss: 0.3743506371974945, Accuracy: 82.82828282828282},
{Epoch 6, Train_Loss: 0.42668071389198303, Valid_Loss: 0.4286364018917084, Accuracy: 81.9047619047619},
{Epoch 7, Train_Loss: 0.4681304395198822, Valid_Loss: 0.5482966899871826, Accuracy: 79.27927927927928},
{Epoch 8, Train_Loss: 0.4095459282398224, Valid_Loss: 0.46668362617492676, Accuracy: 78.63247863247864},
{Epoch 9, Train_Loss: 0.49782344698905945, Valid_Loss: 0.4374247193336487, Accuracy: 78.68852459016394},
{Epoch 10, Train_Loss: 0.3442583680152893, Valid_Loss: 0.39352670311927795, Accuracy: 88.97637795275591},
{Epoch 11, Train_Loss: 0.3010709285736084, Valid_Loss: 0.45243173837661743, Accuracy: 90.15151515151516},
{Epoch 12, Train_Loss: 0.4342050850391388, Valid_Loss: 0.15575484931468964, Accuracy: 96.35036496350365},
{Epoch 13, Train_Loss: 0.16330264508724213, Valid_Loss: 0.3182872235774994, Accuracy: 93.61702127659575},
{Epoch 14, Train_Loss: 0.1619955599308014, Valid_Loss: 0.08643998205661774, Accuracy: 96.55172413793103},
{Epoch 15, Train_Loss: 0.5952473878860474, Valid_Loss: 0.17592617869377136, Accuracy: 95.30201342281879},
{Epoch 16, Train_Loss: 0.19648051261901855, Valid_Loss: 0.24419763684272766, Accuracy: 92.81045751633987},
{Epoch 17, Train_Loss: 0.20465552806854248, Valid_Loss: 0.24775660037994385, Accuracy: 96.81528662420382},
{Epoch 18, Train_Loss: 0.31176620721817017, Valid_Loss: 0.19813494384288788, Accuracy: 93.7888198757764},
{Epoch 19, Train_Loss: 0.032155249267816544, Valid_Loss: 0.1849571317434311, Accuracy: 92.12121212121212},
{Epoch 20, Train_Loss: 0.0343475379049778, Valid_Loss: 1.0109120607376099, Accuracy: 91.71597633136095},
{Epoch 21, Train_Loss: 0.06940323859453201, Valid_Loss: 1.6964099407196045, Accuracy: 87.86127167630057},
{Epoch 22, Train_Loss: 0.9897683262825012, Valid_Loss: 1.7612700462341309, Accuracy: 83.52272727272727},
{Epoch 23, Train_Loss: 0.2318848818540573, Valid_Loss: 1.8422857522964478, Accuracy: 79.32960893854748},
