{Epoch 0, Train_Loss: 0.6106316447257996, Valid_Loss: 0.3413258492946625, Accuracy: 100.0},
{Epoch 1, Train_Loss: 0.00286693568341434, Valid_Loss: 0.0021044439636170864, Accuracy: 100.0},
{Epoch 2, Train_Loss: 0.00016246861196123064, Valid_Loss: 0.00027928262716159225, Accuracy: 100.0},
{Epoch 3, Train_Loss: 2.4167821407318115, Valid_Loss: 0.0002269764372613281, Accuracy: 100.0},
{Epoch 4, Train_Loss: 0.7689833045005798, Valid_Loss: 0.37866345047950745, Accuracy: 92.3913043478261},
{Epoch 5, Train_Loss: 0.49019482731819153, Valid_Loss: 1.44842529296875, Accuracy: 81.81818181818181},
{Epoch 6, Train_Loss: 0.2615947723388672, Valid_Loss: 1.7222843170166016, Accuracy: 70.47619047619048},
{Epoch 7, Train_Loss: 0.03888871148228645, Valid_Loss: 3.0520730018615723, Accuracy: 61.26126126126126},
{Epoch 8, Train_Loss: 0.09452557563781738, Valid_Loss: 2.7095448970794678, Accuracy: 59.82905982905983},
{Epoch 9, Train_Loss: 0.045820433646440506, Valid_Loss: 3.9465367794036865, Accuracy: 50.81967213114754},
{Epoch 10, Train_Loss: 0.08148157596588135, Valid_Loss: 3.802940607070923, Accuracy: 51.181102362204726},
{Epoch 11, Train_Loss: 0.08491543680429459, Valid_Loss: 2.0466582775115967, Accuracy: 52.27272727272727},
{Epoch 12, Train_Loss: 0.03714224323630333, Valid_Loss: 2.6296637058258057, Accuracy: 40.87591240875913},
{Epoch 13, Train_Loss: 0.016976717859506607, Valid_Loss: 3.2145185470581055, Accuracy: 38.297872340425535},
{Epoch 14, Train_Loss: 0.037722110748291016, Valid_Loss: 3.6710779666900635, Accuracy: 40.0},
{Epoch 15, Train_Loss: 0.006496293470263481, Valid_Loss: 4.847519397735596, Accuracy: 42.281879194630875},
{Epoch 16, Train_Loss: 0.006155211012810469, Valid_Loss: 5.3519439697265625, Accuracy: 39.21568627450981},
{Epoch 17, Train_Loss: 0.003113894024863839, Valid_Loss: 5.659348011016846, Accuracy: 38.21656050955414},
{Epoch 18, Train_Loss: 0.33234044909477234, Valid_Loss: 4.142266750335693, Accuracy: 31.677018633540374},
{Epoch 19, Train_Loss: 0.6435009837150574, Valid_Loss: 3.377593517303467, Accuracy: 37.57575757575758},
{Epoch 20, Train_Loss: 0.12050801515579224, Valid_Loss: 2.510035514831543, Accuracy: 42.603550295857985},
{Epoch 21, Train_Loss: 0.14604675769805908, Valid_Loss: 2.080271005630493, Accuracy: 43.35260115606936},
{Epoch 22, Train_Loss: 0.39287883043289185, Valid_Loss: 2.034752130508423, Accuracy: 47.15909090909091},
{Epoch 23, Train_Loss: 0.2918030023574829, Valid_Loss: 2.623775005340576, Accuracy: 53.072625698324025},
{Epoch 24, Train_Loss: 0.15585680305957794, Valid_Loss: 1.8838218450546265, Accuracy: 54.94505494505494},
{Epoch 25, Train_Loss: 0.14884820580482483, Valid_Loss: 2.7141335010528564, Accuracy: 58.37837837837838},
{Epoch 26, Train_Loss: 0.15497757494449615, Valid_Loss: 2.2715699672698975, Accuracy: 59.57446808510638},
{Epoch 27, Train_Loss: 0.06210004538297653, Valid_Loss: 3.04121470451355, Accuracy: 53.92670157068063},
{Epoch 28, Train_Loss: 0.04749336466193199, Valid_Loss: 0.6425051689147949, Accuracy: 60.30927835051546},
{Epoch 29, Train_Loss: 0.06811794638633728, Valid_Loss: 0.17289753258228302, Accuracy: 57.868020304568525},
{Epoch 30, Train_Loss: 0.10113392770290375, Valid_Loss: 1.4716039896011353, Accuracy: 63.5},
{Epoch 31, Train_Loss: 0.05779678374528885, Valid_Loss: 2.125059127807617, Accuracy: 67.98029556650246},
