{Epoch 0, Train_Loss: 1.9372469186782837, Valid_Loss: 5.572798252105713, Accuracy: 0.0},
{Epoch 1, Train_Loss: 0.5779581069946289, Valid_Loss: 8.587481498718262, Accuracy: 0.0},
{Epoch 2, Train_Loss: 0.5653807520866394, Valid_Loss: 9.606118202209473, Accuracy: 0.0},
{Epoch 3, Train_Loss: 0.1286538988351822, Valid_Loss: 10.119542121887207, Accuracy: 0.0},
{Epoch 4, Train_Loss: 0.29086053371429443, Valid_Loss: 10.197511672973633, Accuracy: 0.0},
{Epoch 5, Train_Loss: 0.13467957079410553, Valid_Loss: 10.249290466308594, Accuracy: 0.0},
{Epoch 6, Train_Loss: 0.10926057398319244, Valid_Loss: 10.131409645080566, Accuracy: 0.0},
{Epoch 7, Train_Loss: 0.04090570658445358, Valid_Loss: 10.417962074279785, Accuracy: 0.0},
{Epoch 8, Train_Loss: 0.8106058239936829, Valid_Loss: 10.590383529663086, Accuracy: 0.0},
{Epoch 9, Train_Loss: 0.6539429426193237, Valid_Loss: 9.603180885314941, Accuracy: 0.0},
{Epoch 10, Train_Loss: 0.6300191879272461, Valid_Loss: 7.896495342254639, Accuracy: 0.0},
{Epoch 11, Train_Loss: 0.5241631269454956, Valid_Loss: 4.869472026824951, Accuracy: 0.0},
{Epoch 12, Train_Loss: 0.2797921597957611, Valid_Loss: 5.299846649169922, Accuracy: 8.75912408759124},
{Epoch 13, Train_Loss: 0.14305000007152557, Valid_Loss: 5.093440055847168, Accuracy: 15.602836879432624},
{Epoch 14, Train_Loss: 0.11803128570318222, Valid_Loss: 5.641042709350586, Accuracy: 16.551724137931036},
{Epoch 15, Train_Loss: 0.2178431749343872, Valid_Loss: 6.043627738952637, Accuracy: 16.107382550335572},
{Epoch 16, Train_Loss: 0.056143756955862045, Valid_Loss: 4.945255279541016, Accuracy: 23.529411764705884},
{Epoch 17, Train_Loss: 0.06897934526205063, Valid_Loss: 5.390308380126953, Accuracy: 21.019108280254777},
{Epoch 18, Train_Loss: 0.0297037735581398, Valid_Loss: 6.292426109313965, Accuracy: 29.81366459627329},
{Epoch 19, Train_Loss: 0.02692837454378605, Valid_Loss: 5.078074932098389, Accuracy: 33.93939393939394},
{Epoch 20, Train_Loss: 0.1093914657831192, Valid_Loss: 5.167232036590576, Accuracy: 38.46153846153846},
{Epoch 21, Train_Loss: 0.09021250903606415, Valid_Loss: 4.519437313079834, Accuracy: 39.30635838150289},
{Epoch 22, Train_Loss: 0.036036670207977295, Valid_Loss: 5.078217506408691, Accuracy: 41.47727272727273},
{Epoch 23, Train_Loss: 0.058954112231731415, Valid_Loss: 5.725139141082764, Accuracy: 44.134078212290504},
{Epoch 24, Train_Loss: 0.008896850980818272, Valid_Loss: 5.811016082763672, Accuracy: 46.7032967032967},
{Epoch 25, Train_Loss: 0.13022184371948242, Valid_Loss: 4.111333847045898, Accuracy: 47.027027027027025},
{Epoch 26, Train_Loss: 0.02437507174909115, Valid_Loss: 4.955654621124268, Accuracy: 48.40425531914894},
{Epoch 27, Train_Loss: 0.18193013966083527, Valid_Loss: 5.076421737670898, Accuracy: 46.07329842931937},
{Epoch 28, Train_Loss: 0.5956277847290039, Valid_Loss: 1.3774642944335938, Accuracy: 48.45360824742268},
