{Epoch 0, Train_Loss: 0.3657136559486389, Valid_Loss: 4.3435211181640625, Accuracy: 0.0},
{Epoch 1, Train_Loss: 0.0030898984987288713, Valid_Loss: 9.20731258392334, Accuracy: 0.0},
{Epoch 2, Train_Loss: 0.0002958334516733885, Valid_Loss: 11.148900985717773, Accuracy: 0.0},
{Epoch 3, Train_Loss: 0.00037532264832407236, Valid_Loss: 10.52238941192627, Accuracy: 0.0},
{Epoch 4, Train_Loss: 0.630913496017456, Valid_Loss: 7.511776924133301, Accuracy: 0.0},
{Epoch 5, Train_Loss: 0.48780199885368347, Valid_Loss: 3.817192316055298, Accuracy: 15.151515151515152},
{Epoch 6, Train_Loss: 0.23901939392089844, Valid_Loss: 3.954124927520752, Accuracy: 0.9523809523809523},
{Epoch 7, Train_Loss: 0.0727185383439064, Valid_Loss: 2.8777594566345215, Accuracy: 15.315315315315315},
{Epoch 8, Train_Loss: 0.09720954298973083, Valid_Loss: 5.017003536224365, Accuracy: 21.367521367521366},
{Epoch 9, Train_Loss: 0.033496011048555374, Valid_Loss: 5.241194725036621, Accuracy: 20.491803278688526},
{Epoch 10, Train_Loss: 0.03796285018324852, Valid_Loss: 4.959296226501465, Accuracy: 24.409448818897637},
{Epoch 11, Train_Loss: 0.08022172003984451, Valid_Loss: 2.1558516025543213, Accuracy: 21.21212121212121},
{Epoch 12, Train_Loss: 0.02993740141391754, Valid_Loss: 7.218828201293945, Accuracy: 23.357664233576642},
{Epoch 13, Train_Loss: 0.025962749496102333, Valid_Loss: 5.078254222869873, Accuracy: 24.113475177304963},
{Epoch 14, Train_Loss: 0.012329000979661942, Valid_Loss: 6.7269697189331055, Accuracy: 26.896551724137932},
{Epoch 15, Train_Loss: 0.002701254328712821, Valid_Loss: 5.342110633850098, Accuracy: 26.845637583892618},
{Epoch 16, Train_Loss: 0.012090135365724564, Valid_Loss: 5.700772762298584, Accuracy: 26.797385620915033},
{Epoch 17, Train_Loss: 0.008980915881693363, Valid_Loss: 5.0865583419799805, Accuracy: 27.388535031847134},
{Epoch 18, Train_Loss: 0.2215864360332489, Valid_Loss: 5.125034809112549, Accuracy: 30.434782608695652},
{Epoch 19, Train_Loss: 0.6486747860908508, Valid_Loss: 5.4297871589660645, Accuracy: 20.0},
{Epoch 20, Train_Loss: 0.03949767351150513, Valid_Loss: 4.12000846862793, Accuracy: 21.301775147928993},
{Epoch 21, Train_Loss: 0.24758556485176086, Valid_Loss: 3.588383674621582, Accuracy: 23.69942196531792},
{Epoch 22, Train_Loss: 0.2521304488182068, Valid_Loss: 2.742192506790161, Accuracy: 24.431818181818183},
