{Epoch 0, Train_Loss: 0.2734350860118866, Valid_Loss: 6.476885795593262, Accuracy: 17.5},
{Epoch 1, Train_Loss: 0.8490044474601746, Valid_Loss: 4.038545608520508, Accuracy: 17.832764505119453},
{Epoch 2, Train_Loss: 0.8499512076377869, Valid_Loss: 4.51776123046875, Accuracy: 20.27231467473525},
{Epoch 3, Train_Loss: 0.702880322933197, Valid_Loss: 5.586873531341553, Accuracy: 26.0989010989011},
{Epoch 4, Train_Loss: 0.6284928321838379, Valid_Loss: 5.881560802459717, Accuracy: 30.018999366687776},
{Epoch 5, Train_Loss: 0.39291709661483765, Valid_Loss: 5.586909770965576, Accuracy: 30.301240401653867},
{Epoch 6, Train_Loss: 0.3315427005290985, Valid_Loss: 6.653680324554443, Accuracy: 31.166666666666668},
{Epoch 7, Train_Loss: 0.6487273573875427, Valid_Loss: 6.741427421569824, Accuracy: 32.71962125197265},
{Epoch 8, Train_Loss: 0.6488425731658936, Valid_Loss: 6.673985004425049, Accuracy: 34.95242864296445},
{Epoch 9, Train_Loss: 0.7659695148468018, Valid_Loss: 4.739729881286621, Accuracy: 36.206896551724135},
{Epoch 10, Train_Loss: 0.4926642179489136, Valid_Loss: 4.897298812866211, Accuracy: 37.93103448275862},
{Epoch 11, Train_Loss: 0.7401846051216125, Valid_Loss: 6.808326244354248, Accuracy: 39.08809207613989},
{Epoch 12, Train_Loss: 0.5066282749176025, Valid_Loss: 4.720153331756592, Accuracy: 40.98290598290598},
{Epoch 13, Train_Loss: 0.34433817863464355, Valid_Loss: 5.825703144073486, Accuracy: 41.770057899090155},
{Epoch 14, Train_Loss: 0.49339666962623596, Valid_Loss: 5.053661823272705, Accuracy: 42.46190858059342},
{Epoch 15, Train_Loss: 0.8132908940315247, Valid_Loss: 2.0368895530700684, Accuracy: 42.601246105919},
{Epoch 16, Train_Loss: 0.4264277517795563, Valid_Loss: 3.965738534927368, Accuracy: 42.895035998484275},
{Epoch 17, Train_Loss: 0.21135734021663666, Valid_Loss: 2.378898859024048, Accuracy: 43.980797636632204},
{Epoch 18, Train_Loss: 0.42114099860191345, Valid_Loss: 3.8172690868377686, Accuracy: 44.20028818443804},
{Epoch 19, Train_Loss: 0.6745190620422363, Valid_Loss: 2.0288355350494385, Accuracy: 45.60168895144265},
{Epoch 20, Train_Loss: 0.5868504047393799, Valid_Loss: 2.7151215076446533, Accuracy: 47.29962160302718},
{Epoch 21, Train_Loss: 0.3306451737880707, Valid_Loss: 3.132230281829834, Accuracy: 48.65319865319865},
{Epoch 22, Train_Loss: 0.60428786277771, Valid_Loss: 3.8267574310302734, Accuracy: 51.550131926121374},
{Epoch 23, Train_Loss: 0.366543710231781, Valid_Loss: 2.527824640274048, Accuracy: 54.67183963789201},
{Epoch 24, Train_Loss: 0.5478209257125854, Valid_Loss: 3.3364570140838623, Accuracy: 55.01269035532995},
{Epoch 25, Train_Loss: 0.21289023756980896, Valid_Loss: 3.2247607707977295, Accuracy: 57.94392523364486},
{Epoch 26, Train_Loss: 0.2582940459251404, Valid_Loss: 7.172110080718994, Accuracy: 58.09611264156719},
{Epoch 27, Train_Loss: 0.6460167169570923, Valid_Loss: 2.1696135997772217, Accuracy: 61.962082455612396},
