{Epoch 0, Train_Loss: 0.9535819292068481, Valid_Loss: 2.836259603500366, Accuracy: 12.195121951219512},
{Epoch 1, Train_Loss: 1.2913484573364258, Valid_Loss: 2.723074436187744, Accuracy: 15.679442508710801},
{Epoch 2, Train_Loss: 0.6679330468177795, Valid_Loss: 2.614544153213501, Accuracy: 18.81533101045296},
{Epoch 3, Train_Loss: 0.5763956308364868, Valid_Loss: 2.9025042057037354, Accuracy: 15.679442508710801},
{Epoch 4, Train_Loss: 0.37207525968551636, Valid_Loss: 2.900062084197998, Accuracy: 10.452961672473867},
{Epoch 5, Train_Loss: 0.2955547571182251, Valid_Loss: 3.3527557849884033, Accuracy: 8.710801393728223},
{Epoch 6, Train_Loss: 0.37158533930778503, Valid_Loss: 3.4985744953155518, Accuracy: 7.317073170731708},
{Epoch 7, Train_Loss: 0.1662636250257492, Valid_Loss: 3.4954140186309814, Accuracy: 11.149825783972126},
{Epoch 8, Train_Loss: 0.290433794260025, Valid_Loss: 3.6353390216827393, Accuracy: 6.968641114982578},
{Epoch 9, Train_Loss: 0.10754817724227905, Valid_Loss: 3.986600875854492, Accuracy: 10.801393728222996},
{Epoch 10, Train_Loss: 0.06068312004208565, Valid_Loss: 4.462209701538086, Accuracy: 12.195121951219512},
{Epoch 11, Train_Loss: 0.013417966663837433, Valid_Loss: 4.05214786529541, Accuracy: 13.240418118466899},
{Epoch 12, Train_Loss: 0.027211427688598633, Valid_Loss: 4.477008819580078, Accuracy: 14.634146341463415},
{Epoch 13, Train_Loss: 0.014740205369889736, Valid_Loss: 4.271108150482178, Accuracy: 14.634146341463415},
{Epoch 14, Train_Loss: 0.0024255539756268263, Valid_Loss: 4.789827346801758, Accuracy: 14.285714285714286},
{Epoch 15, Train_Loss: 0.1934138834476471, Valid_Loss: 4.546072483062744, Accuracy: 14.285714285714286},
{Epoch 16, Train_Loss: 0.010262769646942616, Valid_Loss: 4.519827842712402, Accuracy: 16.027874564459932},
{Epoch 17, Train_Loss: 0.03143627569079399, Valid_Loss: 4.858580112457275, Accuracy: 14.634146341463415},
{Epoch 18, Train_Loss: 0.013314776122570038, Valid_Loss: 4.367255687713623, Accuracy: 12.195121951219512},
{Epoch 19, Train_Loss: 0.138607457280159, Valid_Loss: 4.749711990356445, Accuracy: 13.937282229965156},
{Epoch 20, Train_Loss: 0.018316352739930153, Valid_Loss: 4.7379069328308105, Accuracy: 16.37630662020906},
{Epoch 21, Train_Loss: 0.01952330209314823, Valid_Loss: 4.782993793487549, Accuracy: 12.543554006968641},
{Epoch 22, Train_Loss: 0.0018757822690531611, Valid_Loss: 4.606574058532715, Accuracy: 13.937282229965156},
{Epoch 23, Train_Loss: 0.0036826094146817923, Valid_Loss: 4.7470927238464355, Accuracy: 11.846689895470384},
{Epoch 24, Train_Loss: 0.014950044453144073, Valid_Loss: 5.05364465713501, Accuracy: 12.89198606271777},
{Epoch 25, Train_Loss: 0.0009204494417645037, Valid_Loss: 5.02083158493042, Accuracy: 14.285714285714286},
{Epoch 26, Train_Loss: 0.025379948318004608, Valid_Loss: 5.04495906829834, Accuracy: 14.634146341463415},
{Epoch 27, Train_Loss: 0.02572234533727169, Valid_Loss: 5.355001926422119, Accuracy: 14.982578397212544},
{Epoch 28, Train_Loss: 0.004296220373362303, Valid_Loss: 5.097947597503662, Accuracy: 15.679442508710801},
{Epoch 29, Train_Loss: 0.00512685114517808, Valid_Loss: 5.013235092163086, Accuracy: 14.285714285714286},
{Epoch 30, Train_Loss: 0.0008907539304345846, Valid_Loss: 4.908303260803223, Accuracy: 14.285714285714286},
{Epoch 31, Train_Loss: 0.014199803583323956, Valid_Loss: 4.975306034088135, Accuracy: 17.073170731707318},
{Epoch 32, Train_Loss: 0.001969303237274289, Valid_Loss: 5.166593551635742, Accuracy: 17.421602787456447},
{Epoch 33, Train_Loss: 0.0013525707181543112, Valid_Loss: 4.766814231872559, Accuracy: 17.770034843205575},
{Epoch 34, Train_Loss: 0.0010506748221814632, Valid_Loss: 4.8375773429870605, Accuracy: 16.37630662020906},
{Epoch 35, Train_Loss: 0.00475526275113225, Valid_Loss: 5.184563159942627, Accuracy: 17.421602787456447},
{Epoch 36, Train_Loss: 0.0007690659258514643, Valid_Loss: 5.675186634063721, Accuracy: 16.37630662020906},
{Epoch 37, Train_Loss: 0.010670688934624195, Valid_Loss: 5.212893009185791, Accuracy: 16.37630662020906},
{Epoch 38, Train_Loss: 0.0006833948427811265, Valid_Loss: 5.204111099243164, Accuracy: 16.37630662020906},
{Epoch 39, Train_Loss: 0.0004353662661742419, Valid_Loss: 5.581998825073242, Accuracy: 16.37630662020906},
{Epoch 40, Train_Loss: 0.004247310571372509, Valid_Loss: 5.140941619873047, Accuracy: 18.118466898954704},
{Epoch 41, Train_Loss: 0.0008735921001061797, Valid_Loss: 5.140091896057129, Accuracy: 17.421602787456447},
{Epoch 42, Train_Loss: 0.0005601151497103274, Valid_Loss: 5.1350812911987305, Accuracy: 14.285714285714286},
{Epoch 43, Train_Loss: 0.006977425422519445, Valid_Loss: 5.124561786651611, Accuracy: 16.37630662020906},
{Epoch 44, Train_Loss: 0.0007374691776931286, Valid_Loss: 5.230348110198975, Accuracy: 16.72473867595819},
{Epoch 45, Train_Loss: 0.0010414663702249527, Valid_Loss: 5.110550403594971, Accuracy: 17.421602787456447},
{Epoch 46, Train_Loss: 0.0003832220972981304, Valid_Loss: 4.649562835693359, Accuracy: 17.421602787456447},
{Epoch 47, Train_Loss: 0.000536797393579036, Valid_Loss: 4.857093334197998, Accuracy: 17.770034843205575},
{Epoch 48, Train_Loss: 0.002867914969101548, Valid_Loss: 4.917276382446289, Accuracy: 16.72473867595819},
{Epoch 49, Train_Loss: 0.0014393901219591498, Valid_Loss: 5.428744792938232, Accuracy: 18.118466898954704},
{Epoch 50, Train_Loss: 0.06817477941513062, Valid_Loss: 5.045184135437012, Accuracy: 18.466898954703833},
{Epoch 51, Train_Loss: 0.060940586030483246, Valid_Loss: 5.0617995262146, Accuracy: 18.466898954703833},
{Epoch 52, Train_Loss: 0.12212663143873215, Valid_Loss: 4.952661037445068, Accuracy: 12.89198606271777},
{Epoch 53, Train_Loss: 0.011477307416498661, Valid_Loss: 4.823061466217041, Accuracy: 14.285714285714286},
{Epoch 54, Train_Loss: 0.02139517106115818, Valid_Loss: 5.073597431182861, Accuracy: 17.770034843205575},
{Epoch 55, Train_Loss: 0.007396497298032045, Valid_Loss: 4.843729496002197, Accuracy: 14.982578397212544},
{Epoch 56, Train_Loss: 0.0010732198134064674, Valid_Loss: 5.231618404388428, Accuracy: 14.285714285714286},
{Epoch 57, Train_Loss: 0.003492615884169936, Valid_Loss: 5.364575386047363, Accuracy: 16.72473867595819},
{Epoch 58, Train_Loss: 0.009758912026882172, Valid_Loss: 4.991943836212158, Accuracy: 17.073170731707318},
{Epoch 59, Train_Loss: 0.0010762929450720549, Valid_Loss: 5.121200084686279, Accuracy: 16.72473867595819},
{Epoch 60, Train_Loss: 0.0024699049536138773, Valid_Loss: 5.247415065765381, Accuracy: 15.331010452961673},
{Epoch 61, Train_Loss: 0.0019858197774738073, Valid_Loss: 5.125640392303467, Accuracy: 15.679442508710801},
{Epoch 62, Train_Loss: 0.003149797674268484, Valid_Loss: 5.349826335906982, Accuracy: 14.634146341463415},
{Epoch 63, Train_Loss: 0.004204079508781433, Valid_Loss: 5.279706001281738, Accuracy: 16.72473867595819},
{Epoch 64, Train_Loss: 0.0035917400382459164, Valid_Loss: 5.060214519500732, Accuracy: 15.331010452961673},
{Epoch 65, Train_Loss: 0.0010587959550321102, Valid_Loss: 5.7138824462890625, Accuracy: 16.37630662020906},
{Epoch 66, Train_Loss: 0.001083875773474574, Valid_Loss: 5.256102085113525, Accuracy: 15.331010452961673},
{Epoch 67, Train_Loss: 0.016506751999258995, Valid_Loss: 5.391463756561279, Accuracy: 18.118466898954704},
{Epoch 68, Train_Loss: 0.005291597452014685, Valid_Loss: 5.392048358917236, Accuracy: 17.073170731707318},
{Epoch 69, Train_Loss: 0.000693970185238868, Valid_Loss: 5.260782241821289, Accuracy: 17.421602787456447},

{******************************Training finished**********************************},

USING TEST SET: {loss: 1.6595712900161743, acc: 61.421319796954315}
