{Epoch 0, Train_Loss: 0.945106029510498, Valid_Loss: 1.566847801208496, Accuracy: 6.620209059233449},
{Epoch 1, Train_Loss: 0.9024319648742676, Valid_Loss: 1.7852678298950195, Accuracy: 13.937282229965156},
{Epoch 2, Train_Loss: 0.5798531770706177, Valid_Loss: 1.9396615028381348, Accuracy: 13.588850174216027},
{Epoch 3, Train_Loss: 0.6629325151443481, Valid_Loss: 2.0529608726501465, Accuracy: 16.72473867595819},
{Epoch 4, Train_Loss: 0.52496337890625, Valid_Loss: 1.5335074663162231, Accuracy: 29.26829268292683},
{Epoch 5, Train_Loss: 0.6078715324401855, Valid_Loss: 2.1735079288482666, Accuracy: 16.72473867595819},
{Epoch 6, Train_Loss: 0.4652981460094452, Valid_Loss: 2.147892951965332, Accuracy: 20.209059233449477},
{Epoch 7, Train_Loss: 0.26034557819366455, Valid_Loss: 2.400644063949585, Accuracy: 15.679442508710801},
{Epoch 8, Train_Loss: 0.46653875708580017, Valid_Loss: 1.6969375610351562, Accuracy: 36.23693379790941},
{Epoch 9, Train_Loss: 0.3480459153652191, Valid_Loss: 1.9308762550354004, Accuracy: 18.118466898954704},
{Epoch 10, Train_Loss: 0.5636075139045715, Valid_Loss: 1.3979928493499756, Accuracy: 40.41811846689895},
{Epoch 11, Train_Loss: 0.3099118173122406, Valid_Loss: 2.2468674182891846, Accuracy: 16.027874564459932},
{Epoch 12, Train_Loss: 0.3461953103542328, Valid_Loss: 1.4789516925811768, Accuracy: 32.40418118466899},
{Epoch 13, Train_Loss: 0.20015843212604523, Valid_Loss: 1.8615334033966064, Accuracy: 39.02439024390244},
{Epoch 14, Train_Loss: 0.25070321559906006, Valid_Loss: 1.4900163412094116, Accuracy: 42.857142857142854},
{Epoch 15, Train_Loss: 0.2666686773300171, Valid_Loss: 1.612101435661316, Accuracy: 33.10104529616725},
{Epoch 16, Train_Loss: 0.2903134226799011, Valid_Loss: 2.5850090980529785, Accuracy: 20.557491289198605},
{Epoch 17, Train_Loss: 0.12861770391464233, Valid_Loss: 1.8393309116363525, Accuracy: 27.177700348432055},
{Epoch 18, Train_Loss: 0.23234577476978302, Valid_Loss: 2.3774421215057373, Accuracy: 21.951219512195124},
{Epoch 19, Train_Loss: 0.23523977398872375, Valid_Loss: 3.3957433700561523, Accuracy: 19.860627177700348},
{Epoch 20, Train_Loss: 0.10755718499422073, Valid_Loss: 2.4441914558410645, Accuracy: 26.13240418118467},
{Epoch 21, Train_Loss: 0.1103229746222496, Valid_Loss: 1.71133553981781, Accuracy: 38.67595818815331},
{Epoch 22, Train_Loss: 0.10165998339653015, Valid_Loss: 1.33507239818573, Accuracy: 38.67595818815331},
{Epoch 23, Train_Loss: 0.04604838043451309, Valid_Loss: 2.0928120613098145, Accuracy: 36.933797909407666},
{Epoch 24, Train_Loss: 0.094332754611969, Valid_Loss: 2.321230411529541, Accuracy: 34.494773519163765},
{Epoch 25, Train_Loss: 0.09092388302087784, Valid_Loss: 2.2034811973571777, Accuracy: 37.97909407665505},
{Epoch 26, Train_Loss: 0.05702536925673485, Valid_Loss: 2.5610575675964355, Accuracy: 25.087108013937282},
{Epoch 27, Train_Loss: 0.07269448786973953, Valid_Loss: 2.359988212585449, Accuracy: 34.84320557491289},
{Epoch 28, Train_Loss: 0.05221408233046532, Valid_Loss: 2.179781198501587, Accuracy: 33.79790940766551},
{Epoch 29, Train_Loss: 0.024820519611239433, Valid_Loss: 2.114353656768799, Accuracy: 33.44947735191638},
{Epoch 30, Train_Loss: 0.017951060086488724, Valid_Loss: 2.398688793182373, Accuracy: 33.79790940766551},
{Epoch 31, Train_Loss: 0.03954531252384186, Valid_Loss: 2.1700732707977295, Accuracy: 41.81184668989547},
