{Epoch 0, Train_Loss: 1.1795165538787842, Valid_Loss: 1.538037896156311, Accuracy: 13.937282229965156},
{Epoch 1, Train_Loss: 0.9608800411224365, Valid_Loss: 1.9832837581634521, Accuracy: 10.452961672473867},
{Epoch 2, Train_Loss: 1.116897702217102, Valid_Loss: 1.3976073265075684, Accuracy: 29.965156794425088},
{Epoch 3, Train_Loss: 0.6870095729827881, Valid_Loss: 2.25041127204895, Accuracy: 12.89198606271777},
{Epoch 4, Train_Loss: 0.6650700569152832, Valid_Loss: 1.9455524682998657, Accuracy: 14.634146341463415},
{Epoch 5, Train_Loss: 0.5394295454025269, Valid_Loss: 2.2073745727539062, Accuracy: 14.982578397212544},
{Epoch 6, Train_Loss: 0.4668048918247223, Valid_Loss: 2.112502098083496, Accuracy: 21.60278745644599},
{Epoch 7, Train_Loss: 0.520190417766571, Valid_Loss: 1.6078740358352661, Accuracy: 29.965156794425088},
{Epoch 8, Train_Loss: 0.5339601635932922, Valid_Loss: 1.515501856803894, Accuracy: 23.34494773519164},
{Epoch 9, Train_Loss: 0.4420381486415863, Valid_Loss: 2.6162476539611816, Accuracy: 16.72473867595819},
{Epoch 10, Train_Loss: 0.46697157621383667, Valid_Loss: 1.8874272108078003, Accuracy: 19.51219512195122},
{Epoch 11, Train_Loss: 0.2016117125749588, Valid_Loss: 2.108445644378662, Accuracy: 19.51219512195122},
{Epoch 12, Train_Loss: 0.2812947928905487, Valid_Loss: 2.5063278675079346, Accuracy: 22.64808362369338},
{Epoch 13, Train_Loss: 0.29485106468200684, Valid_Loss: 3.0133352279663086, Accuracy: 9.40766550522648},
{Epoch 14, Train_Loss: 0.14615754783153534, Valid_Loss: 2.8410634994506836, Accuracy: 20.209059233449477},
{Epoch 15, Train_Loss: 0.2447645366191864, Valid_Loss: 2.5068604946136475, Accuracy: 22.99651567944251},
{Epoch 16, Train_Loss: 0.13730847835540771, Valid_Loss: 2.1731321811676025, Accuracy: 23.693379790940767},
{Epoch 17, Train_Loss: 0.06311863660812378, Valid_Loss: 2.9107134342193604, Accuracy: 18.466898954703833},
{Epoch 18, Train_Loss: 0.16602392494678497, Valid_Loss: 2.1141111850738525, Accuracy: 32.75261324041812},
{Epoch 19, Train_Loss: 0.2492358386516571, Valid_Loss: 2.520348072052002, Accuracy: 24.041811846689896},
{Epoch 20, Train_Loss: 0.32469961047172546, Valid_Loss: 3.9905622005462646, Accuracy: 13.937282229965156},
{Epoch 21, Train_Loss: 0.17304305732250214, Valid_Loss: 2.0641236305236816, Accuracy: 34.494773519163765},
{Epoch 22, Train_Loss: 0.1066560223698616, Valid_Loss: 3.4807913303375244, Accuracy: 20.557491289198605},
{Epoch 23, Train_Loss: 0.04911842197179794, Valid_Loss: 2.1634693145751953, Accuracy: 32.40418118466899},
{Epoch 24, Train_Loss: 0.027096452191472054, Valid_Loss: 2.3466851711273193, Accuracy: 26.829268292682926},
{Epoch 25, Train_Loss: 0.050950925797224045, Valid_Loss: 1.8587827682495117, Accuracy: 37.282229965156795},
{Epoch 26, Train_Loss: 0.044104840606451035, Valid_Loss: 2.7832112312316895, Accuracy: 26.829268292682926},
{Epoch 27, Train_Loss: 0.03444989398121834, Valid_Loss: 2.959869146347046, Accuracy: 27.177700348432055},
{Epoch 28, Train_Loss: 0.03677474334836006, Valid_Loss: 3.0150797367095947, Accuracy: 29.965156794425088},
{Epoch 29, Train_Loss: 0.031538594514131546, Valid_Loss: 2.2654683589935303, Accuracy: 34.146341463414636},
{Epoch 30, Train_Loss: 0.03562017157673836, Valid_Loss: 2.869661808013916, Accuracy: 32.055749128919864},
{Epoch 31, Train_Loss: 0.06921661645174026, Valid_Loss: 2.7917320728302, Accuracy: 34.84320557491289},
{Epoch 32, Train_Loss: 0.028219982981681824, Valid_Loss: 2.627121925354004, Accuracy: 34.84320557491289},
{Epoch 33, Train_Loss: 0.014171720482409, Valid_Loss: 2.935133934020996, Accuracy: 37.282229965156795},
{Epoch 34, Train_Loss: 0.05361578240990639, Valid_Loss: 2.4388272762298584, Accuracy: 36.23693379790941},
