{Epoch 0, Train_Loss: 1.0345377922058105, Valid_Loss: 2.047381639480591, Accuracy: 2.0905923344947737},
{Epoch 1, Train_Loss: 0.898551344871521, Valid_Loss: 1.9912543296813965, Accuracy: 7.317073170731708},
{Epoch 2, Train_Loss: 0.8719150424003601, Valid_Loss: 2.816133975982666, Accuracy: 4.878048780487805},
{Epoch 3, Train_Loss: 0.5566032528877258, Valid_Loss: 1.60041344165802, Accuracy: 28.222996515679444},
{Epoch 4, Train_Loss: 0.8670657873153687, Valid_Loss: 2.0340912342071533, Accuracy: 20.557491289198605},
{Epoch 5, Train_Loss: 0.7474085688591003, Valid_Loss: 1.9983528852462769, Accuracy: 19.860627177700348},
{Epoch 6, Train_Loss: 0.5503094792366028, Valid_Loss: 1.9063611030578613, Accuracy: 20.905923344947734},
{Epoch 7, Train_Loss: 0.30678409337997437, Valid_Loss: 2.69551420211792, Accuracy: 13.240418118466899},
{Epoch 8, Train_Loss: 0.44193631410598755, Valid_Loss: 1.749515175819397, Accuracy: 30.313588850174217},
{Epoch 9, Train_Loss: 0.4063911437988281, Valid_Loss: 2.2546563148498535, Accuracy: 21.951219512195124},
{Epoch 10, Train_Loss: 0.4127291738986969, Valid_Loss: 1.922721266746521, Accuracy: 28.571428571428573},
{Epoch 11, Train_Loss: 0.2791077494621277, Valid_Loss: 2.4305005073547363, Accuracy: 15.331010452961673},
{Epoch 12, Train_Loss: 0.20682884752750397, Valid_Loss: 1.9144524335861206, Accuracy: 35.54006968641115},
{Epoch 13, Train_Loss: 0.2977603077888489, Valid_Loss: 0.9750054478645325, Accuracy: 45.29616724738676},
{Epoch 14, Train_Loss: 0.14933747053146362, Valid_Loss: 2.6468710899353027, Accuracy: 17.770034843205575},
{Epoch 15, Train_Loss: 0.4803611636161804, Valid_Loss: 1.9984357357025146, Accuracy: 30.313588850174217},
{Epoch 16, Train_Loss: 0.1721961349248886, Valid_Loss: 1.9916491508483887, Accuracy: 29.61672473867596},
{Epoch 17, Train_Loss: 0.13510766625404358, Valid_Loss: 1.9529436826705933, Accuracy: 42.508710801393725},
{Epoch 18, Train_Loss: 0.1438615769147873, Valid_Loss: 2.924370050430298, Accuracy: 29.965156794425088},
{Epoch 19, Train_Loss: 0.15095512568950653, Valid_Loss: 2.6524524688720703, Accuracy: 28.571428571428573},
{Epoch 20, Train_Loss: 0.15681278705596924, Valid_Loss: 2.504136085510254, Accuracy: 20.557491289198605},
{Epoch 21, Train_Loss: 0.16233350336551666, Valid_Loss: 2.2135391235351562, Accuracy: 34.84320557491289},
{Epoch 22, Train_Loss: 0.1687513142824173, Valid_Loss: 3.1381399631500244, Accuracy: 20.557491289198605},
{Epoch 23, Train_Loss: 0.0642223209142685, Valid_Loss: 2.343857526779175, Accuracy: 28.571428571428573},
{Epoch 24, Train_Loss: 0.18064089119434357, Valid_Loss: 3.05926251411438, Accuracy: 33.44947735191638},
{Epoch 25, Train_Loss: 0.13149164617061615, Valid_Loss: 3.462712287902832, Accuracy: 26.480836236933797},
{Epoch 26, Train_Loss: 0.08825064450502396, Valid_Loss: 3.5104787349700928, Accuracy: 25.43554006968641},
{Epoch 27, Train_Loss: 0.11143658310174942, Valid_Loss: 3.2683298587799072, Accuracy: 28.222996515679444},
{Epoch 28, Train_Loss: 0.042166952043771744, Valid_Loss: 2.543163537979126, Accuracy: 33.79790940766551},
{Epoch 29, Train_Loss: 0.06900852173566818, Valid_Loss: 3.1078543663024902, Accuracy: 26.480836236933797},
{Epoch 30, Train_Loss: 0.009324559010565281, Valid_Loss: 2.578488349914551, Accuracy: 43.90243902439025},
{Epoch 31, Train_Loss: 0.02669413760304451, Valid_Loss: 2.69258189201355, Accuracy: 32.055749128919864},
{Epoch 32, Train_Loss: 0.07521843910217285, Valid_Loss: 3.8081414699554443, Accuracy: 19.860627177700348},
{Epoch 33, Train_Loss: 0.012378079816699028, Valid_Loss: 2.4175291061401367, Accuracy: 39.02439024390244},
{Epoch 34, Train_Loss: 0.005132227670401335, Valid_Loss: 3.0009543895721436, Accuracy: 30.662020905923345},
{Epoch 35, Train_Loss: 0.015828274190425873, Valid_Loss: 2.1525087356567383, Accuracy: 43.90243902439025},
{Epoch 36, Train_Loss: 0.022508012130856514, Valid_Loss: 2.2419025897979736, Accuracy: 38.32752613240418},
{Epoch 37, Train_Loss: 0.02391025610268116, Valid_Loss: 2.8875133991241455, Accuracy: 30.313588850174217},
{Epoch 38, Train_Loss: 0.0353081151843071, Valid_Loss: 2.3537113666534424, Accuracy: 35.19163763066202},
{Epoch 39, Train_Loss: 0.02364368736743927, Valid_Loss: 3.1469473838806152, Accuracy: 38.67595818815331},
{Epoch 40, Train_Loss: 0.013671627268195152, Valid_Loss: 3.629188299179077, Accuracy: 29.965156794425088},
{Epoch 41, Train_Loss: 0.06783634424209595, Valid_Loss: 3.269709587097168, Accuracy: 33.79790940766551},
{Epoch 42, Train_Loss: 0.008124561049044132, Valid_Loss: 2.3989639282226562, Accuracy: 37.97909407665505},
{Epoch 43, Train_Loss: 0.013251557014882565, Valid_Loss: 3.4454050064086914, Accuracy: 33.79790940766551},
{Epoch 44, Train_Loss: 0.013096225447952747, Valid_Loss: 3.6124520301818848, Accuracy: 36.23693379790941},
{Epoch 45, Train_Loss: 0.006684024818241596, Valid_Loss: 2.3200156688690186, Accuracy: 34.84320557491289},
{Epoch 46, Train_Loss: 0.035488311201334, Valid_Loss: 2.121429920196533, Accuracy: 47.386759581881535},
{Epoch 47, Train_Loss: 0.004529900383204222, Valid_Loss: 3.3016421794891357, Accuracy: 34.494773519163765},
{Epoch 48, Train_Loss: 0.024152932688593864, Valid_Loss: 3.3625707626342773, Accuracy: 34.146341463414636},
{Epoch 49, Train_Loss: 0.00555404182523489, Valid_Loss: 3.280426263809204, Accuracy: 39.02439024390244},
{Epoch 50, Train_Loss: 0.028293458744883537, Valid_Loss: 2.3074166774749756, Accuracy: 39.37282229965157},
{Epoch 51, Train_Loss: 0.010771449655294418, Valid_Loss: 2.192277193069458, Accuracy: 41.46341463414634},
{Epoch 52, Train_Loss: 0.006644640117883682, Valid_Loss: 3.1390397548675537, Accuracy: 36.933797909407666},
{Epoch 53, Train_Loss: 0.008929269388318062, Valid_Loss: 2.664125442504883, Accuracy: 41.46341463414634},
{Epoch 54, Train_Loss: 0.006789860315620899, Valid_Loss: 3.00657320022583, Accuracy: 34.494773519163765},
{Epoch 55, Train_Loss: 0.03483058884739876, Valid_Loss: 2.9891200065612793, Accuracy: 29.965156794425088},
{Epoch 56, Train_Loss: 0.02350197732448578, Valid_Loss: 2.938117265701294, Accuracy: 35.54006968641115},
{Epoch 57, Train_Loss: 0.016278307884931564, Valid_Loss: 3.0453593730926514, Accuracy: 34.494773519163765},
{Epoch 58, Train_Loss: 0.00685287406668067, Valid_Loss: 2.6487066745758057, Accuracy: 40.069686411149824},
{Epoch 59, Train_Loss: 0.008585790172219276, Valid_Loss: 2.8061041831970215, Accuracy: 45.99303135888502},
{Epoch 60, Train_Loss: 0.005574183072894812, Valid_Loss: 2.818168878555298, Accuracy: 38.32752613240418},
{Epoch 61, Train_Loss: 0.01248543243855238, Valid_Loss: 2.6967718601226807, Accuracy: 34.494773519163765},
{Epoch 62, Train_Loss: 0.06573016941547394, Valid_Loss: 3.3448374271392822, Accuracy: 38.32752613240418},
{Epoch 63, Train_Loss: 0.01496781688183546, Valid_Loss: 2.7297654151916504, Accuracy: 29.965156794425088},
{Epoch 64, Train_Loss: 0.012816855683922768, Valid_Loss: 3.8463430404663086, Accuracy: 34.494773519163765},
{Epoch 65, Train_Loss: 0.004653014708310366, Valid_Loss: 2.62870717048645, Accuracy: 42.1602787456446},
{Epoch 66, Train_Loss: 0.012534325942397118, Valid_Loss: 2.5978329181671143, Accuracy: 39.721254355400696},
{Epoch 67, Train_Loss: 0.01712752878665924, Valid_Loss: 3.1515419483184814, Accuracy: 36.23693379790941},
{Epoch 68, Train_Loss: 0.00733907800167799, Valid_Loss: 2.698982000350952, Accuracy: 39.37282229965157},
{Epoch 69, Train_Loss: 0.004290186334401369, Valid_Loss: 3.1907196044921875, Accuracy: 39.02439024390244},

{******************************Training finished**********************************},

USING TEST SET: {loss: 1.4304625988006592, acc: 69.79695431472081}
