{Epoch 0, Train_Loss: 1.4655611515045166, Valid_Loss: 1.5929564237594604, Accuracy: 44.9},
{Epoch 1, Train_Loss: 1.1026479005813599, Valid_Loss: 1.0005691051483154, Accuracy: 53.7},
{Epoch 2, Train_Loss: 1.1148841381072998, Valid_Loss: 0.8583023548126221, Accuracy: 61.16},
{Epoch 3, Train_Loss: 1.1153775453567505, Valid_Loss: 0.6306493282318115, Accuracy: 65.56},
{Epoch 4, Train_Loss: 0.6156748533248901, Valid_Loss: 0.9882751703262329, Accuracy: 67.16},
{Epoch 5, Train_Loss: 1.3846791982650757, Valid_Loss: 0.5768967270851135, Accuracy: 70.08},
{Epoch 6, Train_Loss: 0.8347929120063782, Valid_Loss: 0.5511670112609863, Accuracy: 71.58},
{Epoch 7, Train_Loss: 1.7465119361877441, Valid_Loss: 0.280120849609375, Accuracy: 73.28},
{Epoch 8, Train_Loss: 0.8228585720062256, Valid_Loss: 1.2724841833114624, Accuracy: 73.94},
{Epoch 9, Train_Loss: 0.41517359018325806, Valid_Loss: 0.9456213116645813, Accuracy: 75.02},
{Epoch 10, Train_Loss: 0.4285503923892975, Valid_Loss: 1.1453139781951904, Accuracy: 76.74},
{Epoch 11, Train_Loss: 0.42652586102485657, Valid_Loss: 0.575136661529541, Accuracy: 76.56},
{Epoch 12, Train_Loss: 0.32876014709472656, Valid_Loss: 0.38258007168769836, Accuracy: 77.4},
{Epoch 13, Train_Loss: 1.3679859638214111, Valid_Loss: 0.8040637373924255, Accuracy: 77.34},
{Epoch 14, Train_Loss: 0.32723337411880493, Valid_Loss: 0.4513172507286072, Accuracy: 77.92},
{Epoch 15, Train_Loss: 0.3435188829898834, Valid_Loss: 0.7259930968284607, Accuracy: 78.24},
{Epoch 16, Train_Loss: 0.1222856193780899, Valid_Loss: 0.792664647102356, Accuracy: 79.32},
{Epoch 17, Train_Loss: 0.5492439270019531, Valid_Loss: 1.0173697471618652, Accuracy: 79.06},
{Epoch 18, Train_Loss: 0.6515406966209412, Valid_Loss: 0.9239248037338257, Accuracy: 79.88},
{Epoch 19, Train_Loss: 0.15809401869773865, Valid_Loss: 0.891247034072876, Accuracy: 78.76},
{Epoch 20, Train_Loss: 0.42242714762687683, Valid_Loss: 0.42377591133117676, Accuracy: 80.14},
{Epoch 21, Train_Loss: 0.20099830627441406, Valid_Loss: 0.17838001251220703, Accuracy: 81.58},
{Epoch 22, Train_Loss: 1.3182276487350464, Valid_Loss: 0.8907027840614319, Accuracy: 80.62},
{Epoch 23, Train_Loss: 0.46559643745422363, Valid_Loss: 1.4728519916534424, Accuracy: 81.34},
{Epoch 24, Train_Loss: 0.4919569194316864, Valid_Loss: 0.7956881523132324, Accuracy: 81.04},
{Epoch 25, Train_Loss: 0.44133269786834717, Valid_Loss: 0.9708542823791504, Accuracy: 80.92},
{Epoch 26, Train_Loss: 0.42453479766845703, Valid_Loss: 0.7453351020812988, Accuracy: 81.48},
{Epoch 27, Train_Loss: 0.21771813929080963, Valid_Loss: 0.7964901924133301, Accuracy: 82.32},
{Epoch 28, Train_Loss: 0.24856308102607727, Valid_Loss: 0.1608935296535492, Accuracy: 82.4},
{Epoch 29, Train_Loss: 0.2539578676223755, Valid_Loss: 0.32860037684440613, Accuracy: 81.8},
{Epoch 30, Train_Loss: 0.149546280503273, Valid_Loss: 1.152585506439209, Accuracy: 81.6},
{Epoch 31, Train_Loss: 0.3591300845146179, Valid_Loss: 0.3350023031234741, Accuracy: 82.48},
{Epoch 32, Train_Loss: 0.07250887900590897, Valid_Loss: 1.9082785844802856, Accuracy: 82.22},
{Epoch 33, Train_Loss: 0.7126339673995972, Valid_Loss: 0.8314372897148132, Accuracy: 81.44},
{Epoch 34, Train_Loss: 0.06142888218164444, Valid_Loss: 0.13741765916347504, Accuracy: 82.74},
{Epoch 35, Train_Loss: 0.09040772914886475, Valid_Loss: 0.64759761095047, Accuracy: 82.82},
{Epoch 36, Train_Loss: 0.18127596378326416, Valid_Loss: 1.9751050472259521, Accuracy: 83.86},
{Epoch 37, Train_Loss: 0.08719351887702942, Valid_Loss: 0.46207672357559204, Accuracy: 83.46},
{Epoch 38, Train_Loss: 0.16754008829593658, Valid_Loss: 0.8406859040260315, Accuracy: 82.82},
{Epoch 39, Train_Loss: 0.12274032831192017, Valid_Loss: 0.06546345353126526, Accuracy: 82.32},
{Epoch 40, Train_Loss: 0.3235582411289215, Valid_Loss: 0.11513771861791611, Accuracy: 83.24},
{Epoch 41, Train_Loss: 0.02169310301542282, Valid_Loss: 3.052649974822998, Accuracy: 83.74},
{Epoch 42, Train_Loss: 0.13061581552028656, Valid_Loss: 0.426066517829895, Accuracy: 82.8},
{Epoch 43, Train_Loss: 0.1382105052471161, Valid_Loss: 0.6881131529808044, Accuracy: 83.8},
{Epoch 44, Train_Loss: 0.021802490577101707, Valid_Loss: 0.6179929971694946, Accuracy: 84.4},
{Epoch 45, Train_Loss: 0.054146625101566315, Valid_Loss: 1.0325639247894287, Accuracy: 83.52},
{Epoch 46, Train_Loss: 0.0245638657361269, Valid_Loss: 0.3672097623348236, Accuracy: 83.22},
{Epoch 47, Train_Loss: 0.0711691752076149, Valid_Loss: 0.9299465417861938, Accuracy: 83.54},
{Epoch 48, Train_Loss: 0.09427934139966965, Valid_Loss: 0.47774946689605713, Accuracy: 84.34},
{Epoch 49, Train_Loss: 0.005971317645162344, Valid_Loss: 0.4763849377632141, Accuracy: 84.42},
{Epoch 50, Train_Loss: 0.5120617151260376, Valid_Loss: 0.8759840726852417, Accuracy: 83.34},
{Epoch 51, Train_Loss: 0.07875776290893555, Valid_Loss: 2.474186420440674, Accuracy: 83.7},
{Epoch 52, Train_Loss: 0.040206730365753174, Valid_Loss: 0.012391421012580395, Accuracy: 85.24},
{Epoch 53, Train_Loss: 0.21707302331924438, Valid_Loss: 0.27245527505874634, Accuracy: 85.12},
{Epoch 54, Train_Loss: 0.19699926674365997, Valid_Loss: 0.41002514958381653, Accuracy: 84.24},
{Epoch 55, Train_Loss: 0.060290999710559845, Valid_Loss: 0.09276369214057922, Accuracy: 84.36},
{Epoch 56, Train_Loss: 0.010520052164793015, Valid_Loss: 0.06267071515321732, Accuracy: 84.54},
{Epoch 57, Train_Loss: 0.006234442815184593, Valid_Loss: 0.47177350521087646, Accuracy: 85.0},
{Epoch 58, Train_Loss: 0.030935343354940414, Valid_Loss: 0.839411735534668, Accuracy: 84.38},
{Epoch 59, Train_Loss: 0.07077004760503769, Valid_Loss: 1.7160817384719849, Accuracy: 84.84},
{Epoch 60, Train_Loss: 0.15818096697330475, Valid_Loss: 0.5551204681396484, Accuracy: 85.14},
{Epoch 61, Train_Loss: 0.29017916321754456, Valid_Loss: 0.23374706506729126, Accuracy: 84.56},
{Epoch 62, Train_Loss: 0.08887450397014618, Valid_Loss: 0.014179597608745098, Accuracy: 85.1},
{Epoch 63, Train_Loss: 0.029382793232798576, Valid_Loss: 2.3214523792266846, Accuracy: 84.82},
{Epoch 64, Train_Loss: 0.018101366236805916, Valid_Loss: 0.5665584802627563, Accuracy: 84.86},
{Epoch 65, Train_Loss: 0.008604099042713642, Valid_Loss: 1.1776471138000488, Accuracy: 85.48},
{Epoch 66, Train_Loss: 0.04453275352716446, Valid_Loss: 1.0415524244308472, Accuracy: 85.36},
