{Epoch 0, Train_Loss: 2.088122844696045, Valid_Loss: 1.4724584817886353, Accuracy: 44.96},
{Epoch 1, Train_Loss: 1.27334725856781, Valid_Loss: 1.4856983423233032, Accuracy: 54.04},
{Epoch 2, Train_Loss: 0.7772930860519409, Valid_Loss: 1.516813039779663, Accuracy: 60.46},
{Epoch 3, Train_Loss: 0.8845430612564087, Valid_Loss: 1.3779195547103882, Accuracy: 64.8},
{Epoch 4, Train_Loss: 1.0608775615692139, Valid_Loss: 0.6535943150520325, Accuracy: 68.32},
{Epoch 5, Train_Loss: 0.3224925994873047, Valid_Loss: 1.2263894081115723, Accuracy: 71.02},
{Epoch 6, Train_Loss: 0.729611337184906, Valid_Loss: 0.4674273729324341, Accuracy: 72.58},
{Epoch 7, Train_Loss: 1.0072098970413208, Valid_Loss: 1.5940114259719849, Accuracy: 73.5},
{Epoch 8, Train_Loss: 0.44431138038635254, Valid_Loss: 0.9382448196411133, Accuracy: 75.06},
{Epoch 9, Train_Loss: 0.47782930731773376, Valid_Loss: 0.49517688155174255, Accuracy: 75.14},
{Epoch 10, Train_Loss: 0.4624253511428833, Valid_Loss: 0.6250330209732056, Accuracy: 75.82},
{Epoch 11, Train_Loss: 0.24155661463737488, Valid_Loss: 0.6568789482116699, Accuracy: 76.84},
{Epoch 12, Train_Loss: 0.5978814959526062, Valid_Loss: 0.5511743426322937, Accuracy: 78.32},
{Epoch 13, Train_Loss: 0.7306153178215027, Valid_Loss: 0.5934425592422485, Accuracy: 77.74},
{Epoch 14, Train_Loss: 0.2573070824146271, Valid_Loss: 2.1148104667663574, Accuracy: 78.72},
{Epoch 15, Train_Loss: 0.3192191421985626, Valid_Loss: 0.1763928383588791, Accuracy: 78.9},
{Epoch 16, Train_Loss: 0.41061049699783325, Valid_Loss: 0.1556294709444046, Accuracy: 79.74},
{Epoch 17, Train_Loss: 0.4227163791656494, Valid_Loss: 0.4332404136657715, Accuracy: 79.96},
{Epoch 18, Train_Loss: 0.27603790163993835, Valid_Loss: 0.21804560720920563, Accuracy: 80.28},
{Epoch 19, Train_Loss: 0.2577603757381439, Valid_Loss: 1.5916450023651123, Accuracy: 79.32},
{Epoch 20, Train_Loss: 0.4890851378440857, Valid_Loss: 0.32520294189453125, Accuracy: 80.66},
{Epoch 21, Train_Loss: 0.8576980233192444, Valid_Loss: 0.5099036693572998, Accuracy: 81.88},
{Epoch 22, Train_Loss: 0.7914819717407227, Valid_Loss: 0.7510546445846558, Accuracy: 80.74},
{Epoch 23, Train_Loss: 0.15850169956684113, Valid_Loss: 0.6810316443443298, Accuracy: 82.48},
{Epoch 24, Train_Loss: 0.21156708896160126, Valid_Loss: 0.6335484981536865, Accuracy: 82.16},
{Epoch 25, Train_Loss: 0.18699651956558228, Valid_Loss: 0.47772616147994995, Accuracy: 82.36},
{Epoch 26, Train_Loss: 0.44667261838912964, Valid_Loss: 0.46910491585731506, Accuracy: 82.26},
{Epoch 27, Train_Loss: 0.12342104315757751, Valid_Loss: 0.5534837245941162, Accuracy: 80.86},
{Epoch 28, Train_Loss: 0.3195933401584625, Valid_Loss: 0.2685506343841553, Accuracy: 82.62},
{Epoch 29, Train_Loss: 0.5418370366096497, Valid_Loss: 1.7153847217559814, Accuracy: 82.66},
{Epoch 30, Train_Loss: 0.16688156127929688, Valid_Loss: 0.1322566121816635, Accuracy: 82.68},
{Epoch 31, Train_Loss: 0.2550099194049835, Valid_Loss: 0.6361207365989685, Accuracy: 82.82},
{Epoch 32, Train_Loss: 0.38462069630622864, Valid_Loss: 0.20734554529190063, Accuracy: 82.08},
{Epoch 33, Train_Loss: 0.1130206510424614, Valid_Loss: 0.6700854301452637, Accuracy: 82.12},
{Epoch 34, Train_Loss: 0.04544844478368759, Valid_Loss: 0.11105401813983917, Accuracy: 82.98},
{Epoch 35, Train_Loss: 0.06066231057047844, Valid_Loss: 0.15116985142230988, Accuracy: 83.14},
{Epoch 36, Train_Loss: 1.1768814325332642, Valid_Loss: 0.0668962299823761, Accuracy: 82.88},
{Epoch 37, Train_Loss: 0.4750339984893799, Valid_Loss: 0.47566303610801697, Accuracy: 82.9},
{Epoch 38, Train_Loss: 0.2875185012817383, Valid_Loss: 0.3875848948955536, Accuracy: 83.48},
{Epoch 39, Train_Loss: 0.21010375022888184, Valid_Loss: 0.4288373589515686, Accuracy: 84.58},
{Epoch 40, Train_Loss: 0.17442363500595093, Valid_Loss: 0.6047028303146362, Accuracy: 83.64},
{Epoch 41, Train_Loss: 0.7650640606880188, Valid_Loss: 0.4706442952156067, Accuracy: 83.34},
{Epoch 42, Train_Loss: 0.04758301004767418, Valid_Loss: 0.2806593179702759, Accuracy: 84.3},
{Epoch 43, Train_Loss: 0.06821797788143158, Valid_Loss: 0.08466963469982147, Accuracy: 84.36},
{Epoch 44, Train_Loss: 0.10250058770179749, Valid_Loss: 0.011235530488193035, Accuracy: 84.64},
{Epoch 45, Train_Loss: 0.22000718116760254, Valid_Loss: 0.023416638374328613, Accuracy: 84.06},
{Epoch 46, Train_Loss: 0.13270846009254456, Valid_Loss: 0.259014368057251, Accuracy: 84.92},
{Epoch 47, Train_Loss: 0.050371941179037094, Valid_Loss: 0.15016818046569824, Accuracy: 84.0},
{Epoch 48, Train_Loss: 0.1366448998451233, Valid_Loss: 0.11569717526435852, Accuracy: 85.64},
{Epoch 49, Train_Loss: 0.0280656386166811, Valid_Loss: 0.9594483375549316, Accuracy: 84.12},
{Epoch 50, Train_Loss: 0.0163448266685009, Valid_Loss: 0.38901063799858093, Accuracy: 84.88},
{Epoch 51, Train_Loss: 0.020495716482400894, Valid_Loss: 0.1660236418247223, Accuracy: 85.46},
{Epoch 52, Train_Loss: 0.00250714598223567, Valid_Loss: 0.19622847437858582, Accuracy: 85.38},
{Epoch 53, Train_Loss: 0.018771931529045105, Valid_Loss: 0.03688652440905571, Accuracy: 84.46},
{Epoch 54, Train_Loss: 0.04694259911775589, Valid_Loss: 1.2135454416275024, Accuracy: 85.68},
{Epoch 55, Train_Loss: 0.021408455446362495, Valid_Loss: 0.6108002662658691, Accuracy: 85.64},
{Epoch 56, Train_Loss: 0.14493396878242493, Valid_Loss: 0.5522614121437073, Accuracy: 85.48},
{Epoch 57, Train_Loss: 0.055453695356845856, Valid_Loss: 0.5701018571853638, Accuracy: 85.42},
{Epoch 58, Train_Loss: 0.00399954104796052, Valid_Loss: 0.03877171501517296, Accuracy: 85.4},
{Epoch 59, Train_Loss: 0.04267831891775131, Valid_Loss: 2.0131325721740723, Accuracy: 85.5},
{Epoch 60, Train_Loss: 0.030702859163284302, Valid_Loss: 1.0327813625335693, Accuracy: 85.08},
{Epoch 61, Train_Loss: 0.1491410732269287, Valid_Loss: 0.5722741484642029, Accuracy: 85.6},
{Epoch 62, Train_Loss: 0.05235492065548897, Valid_Loss: 0.12217020988464355, Accuracy: 86.3},
{Epoch 63, Train_Loss: 0.11942163854837418, Valid_Loss: 0.3014693558216095, Accuracy: 85.24},
{Epoch 64, Train_Loss: 0.018434425815939903, Valid_Loss: 0.708014965057373, Accuracy: 85.12},
{Epoch 65, Train_Loss: 0.03005792573094368, Valid_Loss: 0.4338158965110779, Accuracy: 86.38},
{Epoch 66, Train_Loss: 0.015905046835541725, Valid_Loss: 2.283816337585449, Accuracy: 85.06},
{Epoch 67, Train_Loss: 0.07767339795827866, Valid_Loss: 0.4502807557582855, Accuracy: 85.78},
{Epoch 68, Train_Loss: 0.14508980512619019, Valid_Loss: 0.0323927141726017, Accuracy: 85.78},
{Epoch 69, Train_Loss: 0.06774801015853882, Valid_Loss: 0.9323991537094116, Accuracy: 85.6},
{Epoch 70, Train_Loss: 0.04604564979672432, Valid_Loss: 0.42742061614990234, Accuracy: 86.04},
{Epoch 71, Train_Loss: 0.1453857272863388, Valid_Loss: 0.07385644316673279, Accuracy: 86.18},
{Epoch 72, Train_Loss: 0.6988233327865601, Valid_Loss: 0.05013396963477135, Accuracy: 85.32},
{Epoch 73, Train_Loss: 0.019052375108003616, Valid_Loss: 0.20868705213069916, Accuracy: 86.34},
{Epoch 74, Train_Loss: 0.10191795974969864, Valid_Loss: 0.15357127785682678, Accuracy: 85.86},
{Epoch 75, Train_Loss: 0.013751141726970673, Valid_Loss: 0.36747023463249207, Accuracy: 86.84},
{Epoch 76, Train_Loss: 0.34232670068740845, Valid_Loss: 0.35564178228378296, Accuracy: 85.12},
{Epoch 77, Train_Loss: 0.012181226164102554, Valid_Loss: 0.5384047031402588, Accuracy: 85.6},
