{Epoch 0, Train_Loss: 1.9274802207946777, Valid_Loss: 1.468984603881836, Accuracy: 45.2},
{Epoch 1, Train_Loss: 1.5851426124572754, Valid_Loss: 1.0821563005447388, Accuracy: 54.8},
{Epoch 2, Train_Loss: 0.7548530101776123, Valid_Loss: 2.1260805130004883, Accuracy: 60.98},
{Epoch 3, Train_Loss: 0.5571139454841614, Valid_Loss: 1.034681797027588, Accuracy: 66.5},
{Epoch 4, Train_Loss: 1.3118919134140015, Valid_Loss: 1.362461805343628, Accuracy: 68.18},
{Epoch 5, Train_Loss: 0.6654502153396606, Valid_Loss: 0.6545710563659668, Accuracy: 70.8},
{Epoch 6, Train_Loss: 1.0931193828582764, Valid_Loss: 1.0267179012298584, Accuracy: 72.22},
{Epoch 7, Train_Loss: 0.38372111320495605, Valid_Loss: 0.6674293279647827, Accuracy: 74.62},
{Epoch 8, Train_Loss: 0.7563319802284241, Valid_Loss: 0.6920111179351807, Accuracy: 73.56},
{Epoch 9, Train_Loss: 0.9845403432846069, Valid_Loss: 0.5770823955535889, Accuracy: 75.88},
{Epoch 10, Train_Loss: 1.2234351634979248, Valid_Loss: 0.5925528407096863, Accuracy: 75.32},
{Epoch 11, Train_Loss: 0.5446768999099731, Valid_Loss: 0.3704741299152374, Accuracy: 76.8},
{Epoch 12, Train_Loss: 1.0307143926620483, Valid_Loss: 0.8509084582328796, Accuracy: 77.86},
{Epoch 13, Train_Loss: 0.21204587817192078, Valid_Loss: 0.48876649141311646, Accuracy: 79.48},
{Epoch 14, Train_Loss: 0.7295225858688354, Valid_Loss: 0.5619558095932007, Accuracy: 78.4},
{Epoch 15, Train_Loss: 1.0591803789138794, Valid_Loss: 0.8834949135780334, Accuracy: 79.08},
{Epoch 16, Train_Loss: 0.12389524281024933, Valid_Loss: 0.6192188858985901, Accuracy: 79.54},
{Epoch 17, Train_Loss: 0.7723850011825562, Valid_Loss: 0.42653247714042664, Accuracy: 80.44},
{Epoch 18, Train_Loss: 0.8368560075759888, Valid_Loss: 0.5907637476921082, Accuracy: 79.6},
{Epoch 19, Train_Loss: 0.1952660083770752, Valid_Loss: 0.7169438600540161, Accuracy: 80.9},
{Epoch 20, Train_Loss: 0.6899275183677673, Valid_Loss: 0.7896916270256042, Accuracy: 80.96},
{Epoch 21, Train_Loss: 0.5803552865982056, Valid_Loss: 0.24836774170398712, Accuracy: 80.74},
{Epoch 22, Train_Loss: 0.33205753564834595, Valid_Loss: 0.09547048807144165, Accuracy: 81.1},
{Epoch 23, Train_Loss: 0.4783012866973877, Valid_Loss: 0.9071938991546631, Accuracy: 81.1},
{Epoch 24, Train_Loss: 0.977348804473877, Valid_Loss: 0.7595078945159912, Accuracy: 81.42},
{Epoch 25, Train_Loss: 0.7525915503501892, Valid_Loss: 0.3869026005268097, Accuracy: 82.0},
{Epoch 26, Train_Loss: 0.5006639361381531, Valid_Loss: 0.6942414045333862, Accuracy: 81.36},
{Epoch 27, Train_Loss: 0.2262597382068634, Valid_Loss: 0.4632209539413452, Accuracy: 81.48},
{Epoch 28, Train_Loss: 0.4823862910270691, Valid_Loss: 0.3820485472679138, Accuracy: 81.84},
{Epoch 29, Train_Loss: 0.06319036334753036, Valid_Loss: 1.1981947422027588, Accuracy: 80.68},
{Epoch 30, Train_Loss: 0.19853420555591583, Valid_Loss: 0.12333490699529648, Accuracy: 82.6},
{Epoch 31, Train_Loss: 0.06852343678474426, Valid_Loss: 0.008102554827928543, Accuracy: 82.72},
{Epoch 32, Train_Loss: 0.24598167836666107, Valid_Loss: 1.325202465057373, Accuracy: 82.78},
{Epoch 33, Train_Loss: 0.266491174697876, Valid_Loss: 0.0775809958577156, Accuracy: 82.58},
{Epoch 34, Train_Loss: 0.37251901626586914, Valid_Loss: 1.269065499305725, Accuracy: 83.98},
{Epoch 35, Train_Loss: 0.3275715112686157, Valid_Loss: 2.366194725036621, Accuracy: 82.9},
