{Epoch 0, Train_Loss: 0.0035049431025981903, Valid_Loss: 0.0039898245595395565, Accuracy: 100.0},
{Epoch 1, Train_Loss: 0.001376595813781023, Valid_Loss: 0.0032226196490228176, Accuracy: 100.0},
{Epoch 2, Train_Loss: 0.0005791437579318881, Valid_Loss: 0.002260266337543726, Accuracy: 100.0},
{Epoch 3, Train_Loss: 0.014364455826580524, Valid_Loss: 0.02511356770992279, Accuracy: 100.0},
{Epoch 4, Train_Loss: 0.4938530921936035, Valid_Loss: 0.16051706671714783, Accuracy: 92.3913043478261},
{Epoch 5, Train_Loss: 0.38145968317985535, Valid_Loss: 0.38348597288131714, Accuracy: 85.85858585858585},
{Epoch 6, Train_Loss: 0.4118671417236328, Valid_Loss: 0.4685695469379425, Accuracy: 80.95238095238095},
{Epoch 7, Train_Loss: 0.4250049591064453, Valid_Loss: 0.5726854205131531, Accuracy: 79.27927927927928},
{Epoch 8, Train_Loss: 0.7239142060279846, Valid_Loss: 0.7183079719543457, Accuracy: 52.99145299145299},
{Epoch 9, Train_Loss: 0.5044056177139282, Valid_Loss: 0.5120418071746826, Accuracy: 72.95081967213115},
{Epoch 10, Train_Loss: 0.575177788734436, Valid_Loss: 0.5671838521957397, Accuracy: 74.80314960629921},
{Epoch 11, Train_Loss: 0.40481114387512207, Valid_Loss: 0.2892681062221527, Accuracy: 76.51515151515152},
{Epoch 12, Train_Loss: 0.8055195212364197, Valid_Loss: 0.37276899814605713, Accuracy: 81.75182481751825},
{Epoch 13, Train_Loss: 0.3960878849029541, Valid_Loss: 0.49723881483078003, Accuracy: 76.59574468085107},
{Epoch 14, Train_Loss: 0.36902374029159546, Valid_Loss: 0.38549530506134033, Accuracy: 80.0},
{Epoch 15, Train_Loss: 0.25839245319366455, Valid_Loss: 0.6424134373664856, Accuracy: 74.49664429530202},
{Epoch 16, Train_Loss: 0.2673789858818054, Valid_Loss: 0.4014640748500824, Accuracy: 84.31372549019608},
{Epoch 17, Train_Loss: 0.37965071201324463, Valid_Loss: 0.381050705909729, Accuracy: 83.43949044585987},
{Epoch 18, Train_Loss: 0.4773249328136444, Valid_Loss: 0.7595146894454956, Accuracy: 79.5031055900621},
{Epoch 19, Train_Loss: 0.509977400302887, Valid_Loss: 0.5797792077064514, Accuracy: 84.24242424242425},
{Epoch 20, Train_Loss: 0.08256397396326065, Valid_Loss: 0.42713233828544617, Accuracy: 85.20710059171597},
{Epoch 21, Train_Loss: 0.43902498483657837, Valid_Loss: 0.39376920461654663, Accuracy: 81.5028901734104},
{Epoch 22, Train_Loss: 0.24343006312847137, Valid_Loss: 0.457446426153183, Accuracy: 81.81818181818181},
{Epoch 23, Train_Loss: 0.5764166712760925, Valid_Loss: 0.4545153081417084, Accuracy: 87.15083798882682},
{Epoch 24, Train_Loss: 0.24874944984912872, Valid_Loss: 0.3508395552635193, Accuracy: 83.51648351648352},
{Epoch 25, Train_Loss: 0.3998577892780304, Valid_Loss: 0.29880502820014954, Accuracy: 92.43243243243244},
{Epoch 26, Train_Loss: 0.47888174653053284, Valid_Loss: 0.21309109032154083, Accuracy: 94.14893617021276},
{Epoch 27, Train_Loss: 0.1887480467557907, Valid_Loss: 0.28671887516975403, Accuracy: 89.52879581151832},
{Epoch 28, Train_Loss: 0.4030231535434723, Valid_Loss: 3.057905912399292, Accuracy: 92.78350515463917},
{Epoch 29, Train_Loss: 0.3141193389892578, Valid_Loss: 0.15566177666187286, Accuracy: 90.86294416243655},
{Epoch 30, Train_Loss: 0.3842754364013672, Valid_Loss: 0.10314369201660156, Accuracy: 93.5},
{Epoch 31, Train_Loss: 0.21190723776817322, Valid_Loss: 0.2647975981235504, Accuracy: 91.13300492610837},
{Epoch 32, Train_Loss: 0.7238125801086426, Valid_Loss: 0.30575427412986755, Accuracy: 86.89320388349515},
{Epoch 33, Train_Loss: 0.34321534633636475, Valid_Loss: 0.27503883838653564, Accuracy: 92.82296650717703},
{Epoch 34, Train_Loss: 0.32422444224357605, Valid_Loss: 0.5886222720146179, Accuracy: 88.67924528301887},
{Epoch 35, Train_Loss: 0.21646448969841003, Valid_Loss: 0.25647667050361633, Accuracy: 89.30232558139535},
{Epoch 36, Train_Loss: 0.2483614981174469, Valid_Loss: 0.1979009062051773, Accuracy: 91.74311926605505},
{Epoch 37, Train_Loss: 0.2483729124069214, Valid_Loss: 0.16607870161533356, Accuracy: 91.4027149321267},
{Epoch 38, Train_Loss: 0.1541787087917328, Valid_Loss: 0.2462422400712967, Accuracy: 96.42857142857143},
{Epoch 39, Train_Loss: 0.8607349991798401, Valid_Loss: 0.25227999687194824, Accuracy: 82.7433628318584},
{Epoch 40, Train_Loss: 0.11982031911611557, Valid_Loss: 0.11486032605171204, Accuracy: 96.49122807017544},
{Epoch 41, Train_Loss: 0.531212568283081, Valid_Loss: 0.6582111716270447, Accuracy: 73.04347826086956},
{Epoch 42, Train_Loss: 0.15892982482910156, Valid_Loss: 0.22059127688407898, Accuracy: 96.55172413793103},
{Epoch 43, Train_Loss: 0.08574383705854416, Valid_Loss: 0.1401359587907791, Accuracy: 97.00854700854701},
{Epoch 44, Train_Loss: 0.13471294939517975, Valid_Loss: 0.06228889152407646, Accuracy: 97.45762711864407},
