{Epoch 0, Train_Loss: 0.3800923228263855, Valid_Loss: 4.060568332672119, Accuracy: 17.770034843205575},
{Epoch 1, Train_Loss: 0.12408489733934402, Valid_Loss: 4.054952621459961, Accuracy: 19.51219512195122},
{Epoch 2, Train_Loss: 0.1687670648097992, Valid_Loss: 4.541296005249023, Accuracy: 19.51219512195122},
{Epoch 3, Train_Loss: 0.0236080102622509, Valid_Loss: 4.745858669281006, Accuracy: 21.254355400696863},
{Epoch 4, Train_Loss: 0.011223848909139633, Valid_Loss: 4.911669731140137, Accuracy: 20.209059233449477},
{Epoch 5, Train_Loss: 0.16410307586193085, Valid_Loss: 4.752793788909912, Accuracy: 24.738675958188153},
{Epoch 6, Train_Loss: 0.03525165468454361, Valid_Loss: 4.773211479187012, Accuracy: 23.693379790940767},
{Epoch 7, Train_Loss: 0.09345285594463348, Valid_Loss: 4.668961048126221, Accuracy: 21.951219512195124},
{Epoch 8, Train_Loss: 0.035865310579538345, Valid_Loss: 4.688290596008301, Accuracy: 22.64808362369338},
{Epoch 9, Train_Loss: 0.012120015919208527, Valid_Loss: 5.112593650817871, Accuracy: 23.34494773519164},
{Epoch 10, Train_Loss: 0.005206131376326084, Valid_Loss: 5.306794166564941, Accuracy: 23.34494773519164},
{Epoch 11, Train_Loss: 0.009493643417954445, Valid_Loss: 4.892073631286621, Accuracy: 21.951219512195124},
{Epoch 12, Train_Loss: 0.06796745955944061, Valid_Loss: 4.7126784324646, Accuracy: 24.390243902439025},
{Epoch 13, Train_Loss: 0.0026177410036325455, Valid_Loss: 4.9122633934021, Accuracy: 22.99651567944251},
{Epoch 14, Train_Loss: 0.012127564288675785, Valid_Loss: 4.883763790130615, Accuracy: 25.43554006968641},
{Epoch 15, Train_Loss: 0.0016109662828966975, Valid_Loss: 4.876231670379639, Accuracy: 26.480836236933797},
{Epoch 16, Train_Loss: 0.009953541681170464, Valid_Loss: 5.124049663543701, Accuracy: 25.087108013937282},
{Epoch 17, Train_Loss: 0.0028674097266048193, Valid_Loss: 4.555905342102051, Accuracy: 26.13240418118467},
{Epoch 18, Train_Loss: 0.0018941470189020038, Valid_Loss: 5.056890964508057, Accuracy: 22.99651567944251},
{Epoch 19, Train_Loss: 0.004842805676162243, Valid_Loss: 4.932607650756836, Accuracy: 23.34494773519164},
{Epoch 20, Train_Loss: 0.0044361259788274765, Valid_Loss: 5.0605082511901855, Accuracy: 25.087108013937282},
{Epoch 21, Train_Loss: 0.006769265979528427, Valid_Loss: 5.283659934997559, Accuracy: 26.480836236933797},
{Epoch 22, Train_Loss: 0.026928609237074852, Valid_Loss: 5.1553239822387695, Accuracy: 26.13240418118467},
{Epoch 23, Train_Loss: 0.003249743953347206, Valid_Loss: 4.975949764251709, Accuracy: 26.829268292682926},
{Epoch 24, Train_Loss: 0.006112125236541033, Valid_Loss: 5.352482318878174, Accuracy: 27.177700348432055},
{Epoch 25, Train_Loss: 0.003193780081346631, Valid_Loss: 4.99004602432251, Accuracy: 25.087108013937282},
{Epoch 26, Train_Loss: 0.023343384265899658, Valid_Loss: 5.004364967346191, Accuracy: 25.78397212543554},
{Epoch 27, Train_Loss: 0.002031585667282343, Valid_Loss: 5.192934036254883, Accuracy: 25.087108013937282},
{Epoch 28, Train_Loss: 0.0037403253372758627, Valid_Loss: 4.999598503112793, Accuracy: 26.829268292682926},
{Epoch 29, Train_Loss: 0.00613434100523591, Valid_Loss: 5.132289886474609, Accuracy: 26.13240418118467},
{Epoch 30, Train_Loss: 0.002088023815304041, Valid_Loss: 4.956331253051758, Accuracy: 27.526132404181183},
{Epoch 31, Train_Loss: 0.011446429416537285, Valid_Loss: 5.401934623718262, Accuracy: 26.480836236933797},
{Epoch 32, Train_Loss: 0.0013659799005836248, Valid_Loss: 5.448083400726318, Accuracy: 27.526132404181183},
{Epoch 33, Train_Loss: 0.0021642539650201797, Valid_Loss: 5.519405364990234, Accuracy: 26.829268292682926},
{Epoch 34, Train_Loss: 0.0027894992381334305, Valid_Loss: 5.034842014312744, Accuracy: 26.829268292682926},
{Epoch 35, Train_Loss: 0.010843358933925629, Valid_Loss: 5.051784992218018, Accuracy: 26.480836236933797},
{Epoch 36, Train_Loss: 0.0018529229564592242, Valid_Loss: 4.923893928527832, Accuracy: 26.480836236933797},
{Epoch 37, Train_Loss: 0.0042060730047523975, Valid_Loss: 4.690638065338135, Accuracy: 26.829268292682926},
{Epoch 38, Train_Loss: 0.02640773355960846, Valid_Loss: 5.443966388702393, Accuracy: 26.480836236933797},
{Epoch 39, Train_Loss: 0.005888395942747593, Valid_Loss: 5.442714691162109, Accuracy: 24.041811846689896},
{Epoch 40, Train_Loss: 0.00933278352022171, Valid_Loss: 5.339915752410889, Accuracy: 26.480836236933797},
{Epoch 41, Train_Loss: 0.003060440067201853, Valid_Loss: 4.96144962310791, Accuracy: 26.829268292682926},
{Epoch 42, Train_Loss: 0.0016095314640551805, Valid_Loss: 5.296762466430664, Accuracy: 27.177700348432055},
{Epoch 43, Train_Loss: 0.00045907983439974487, Valid_Loss: 5.139464378356934, Accuracy: 26.829268292682926},
{Epoch 44, Train_Loss: 0.009097046218812466, Valid_Loss: 5.428212642669678, Accuracy: 26.480836236933797},
{Epoch 45, Train_Loss: 0.007549223490059376, Valid_Loss: 5.293979167938232, Accuracy: 28.222996515679444},
{Epoch 46, Train_Loss: 0.007082540076225996, Valid_Loss: 5.38932466506958, Accuracy: 26.480836236933797},
{Epoch 47, Train_Loss: 0.0013806016650050879, Valid_Loss: 5.566555500030518, Accuracy: 27.177700348432055},
{Epoch 48, Train_Loss: 0.0010112777817994356, Valid_Loss: 5.126403331756592, Accuracy: 27.177700348432055},
{Epoch 49, Train_Loss: 0.004592853132635355, Valid_Loss: 5.182033061981201, Accuracy: 27.177700348432055},
{Epoch 50, Train_Loss: 0.0016285608289763331, Valid_Loss: 4.9272942543029785, Accuracy: 26.480836236933797},
{Epoch 51, Train_Loss: 0.0010383378248661757, Valid_Loss: 5.225748062133789, Accuracy: 26.829268292682926},
{Epoch 52, Train_Loss: 0.0015839145053178072, Valid_Loss: 5.427441120147705, Accuracy: 26.829268292682926},
{Epoch 53, Train_Loss: 0.001442067208699882, Valid_Loss: 5.079558372497559, Accuracy: 27.874564459930312},
{Epoch 54, Train_Loss: 0.0018627948593348265, Valid_Loss: 5.220437526702881, Accuracy: 27.177700348432055},
{Epoch 55, Train_Loss: 0.002131005050614476, Valid_Loss: 5.13596248626709, Accuracy: 27.874564459930312},
{Epoch 56, Train_Loss: 0.0013172149192541838, Valid_Loss: 4.994953155517578, Accuracy: 26.480836236933797},
{Epoch 57, Train_Loss: 0.004081543534994125, Valid_Loss: 5.174793720245361, Accuracy: 27.526132404181183},
{Epoch 58, Train_Loss: 0.007259456906467676, Valid_Loss: 5.2508392333984375, Accuracy: 25.78397212543554},
{Epoch 59, Train_Loss: 0.018454140052199364, Valid_Loss: 5.511816024780273, Accuracy: 27.874564459930312},
{Epoch 60, Train_Loss: 0.0030134546104818583, Valid_Loss: 5.3740949630737305, Accuracy: 27.874564459930312},
{Epoch 61, Train_Loss: 0.0012830003397539258, Valid_Loss: 5.251916408538818, Accuracy: 26.829268292682926},
{Epoch 62, Train_Loss: 0.03435847535729408, Valid_Loss: 5.313253879547119, Accuracy: 27.526132404181183},
{Epoch 63, Train_Loss: 0.002092746552079916, Valid_Loss: 5.384998798370361, Accuracy: 26.829268292682926},
{Epoch 64, Train_Loss: 0.0006838534027338028, Valid_Loss: 5.1785969734191895, Accuracy: 29.26829268292683},
{Epoch 65, Train_Loss: 0.006955564022064209, Valid_Loss: 5.204123497009277, Accuracy: 28.571428571428573},
{Epoch 66, Train_Loss: 0.0021032856311649084, Valid_Loss: 5.086626052856445, Accuracy: 26.13240418118467},
{Epoch 67, Train_Loss: 0.0020638720598071814, Valid_Loss: 5.092794418334961, Accuracy: 27.874564459930312},
{Epoch 68, Train_Loss: 0.0012820074334740639, Valid_Loss: 5.471097946166992, Accuracy: 27.874564459930312},
{Epoch 69, Train_Loss: 0.009031015448272228, Valid_Loss: 5.499752044677734, Accuracy: 27.874564459930312},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.4056779444217682, acc: 75.63451776649747}
