{Epoch 0, Train_Loss: 0.16913112998008728, Valid_Loss: 7.390523433685303, Accuracy: 17.4},
{Epoch 1, Train_Loss: 0.25915777683258057, Valid_Loss: 6.937958717346191, Accuracy: 19.965870307167236},
{Epoch 2, Train_Loss: 0.2714090943336487, Valid_Loss: 5.228183746337891, Accuracy: 21.02874432677761},
{Epoch 3, Train_Loss: 0.7403203248977661, Valid_Loss: 6.52228307723999, Accuracy: 14.903846153846153},
{Epoch 4, Train_Loss: 0.19011177122592926, Valid_Loss: 6.438562393188477, Accuracy: 28.24572514249525},
{Epoch 5, Train_Loss: 0.3972855806350708, Valid_Loss: 5.5317840576171875, Accuracy: 29.297105729474307},
{Epoch 6, Train_Loss: 0.35320955514907837, Valid_Loss: 2.101996898651123, Accuracy: 34.611111111111114},
{Epoch 7, Train_Loss: 0.3837433159351349, Valid_Loss: 4.936900615692139, Accuracy: 36.82272488164124},
{Epoch 8, Train_Loss: 0.2834986746311188, Valid_Loss: 5.947947978973389, Accuracy: 36.905358037055585},
{Epoch 9, Train_Loss: 0.3970804512500763, Valid_Loss: 5.868464469909668, Accuracy: 39.17624521072797},
{Epoch 10, Train_Loss: 0.07036924362182617, Valid_Loss: 5.561918258666992, Accuracy: 42.160919540229884},
{Epoch 11, Train_Loss: 0.23474682867527008, Valid_Loss: 5.456971645355225, Accuracy: 42.71801682160248},
{Epoch 12, Train_Loss: 0.09244856983423233, Valid_Loss: 5.558028221130371, Accuracy: 45.17094017094017},
{Epoch 13, Train_Loss: 0.08799800276756287, Valid_Loss: 7.088952541351318, Accuracy: 46.07113316790736},
{Epoch 14, Train_Loss: 0.027228252962231636, Valid_Loss: 5.249156951904297, Accuracy: 47.1130713712911},
{Epoch 15, Train_Loss: 0.380767285823822, Valid_Loss: 6.76118803024292, Accuracy: 46.651090342679126},
{Epoch 16, Train_Loss: 0.07977075129747391, Valid_Loss: 4.586930274963379, Accuracy: 49.60212201591512},
{Epoch 17, Train_Loss: 2.4295361042022705, Valid_Loss: 5.94548225402832, Accuracy: 48.2274741506647},
{Epoch 18, Train_Loss: 0.12527836859226227, Valid_Loss: 1.9912892580032349, Accuracy: 53.206051873198845},
{Epoch 19, Train_Loss: 0.10545524954795837, Valid_Loss: 3.416203022003174, Accuracy: 53.83532723434201},
{Epoch 20, Train_Loss: 0.011257349513471127, Valid_Loss: 2.985304832458496, Accuracy: 55.65875472996216},
{Epoch 21, Train_Loss: 1.2901138067245483, Valid_Loss: 4.932215690612793, Accuracy: 40.572390572390574},
{Epoch 22, Train_Loss: 0.2695464491844177, Valid_Loss: 2.6852567195892334, Accuracy: 58.64116094986807},
{Epoch 23, Train_Loss: 0.21808147430419922, Valid_Loss: 4.142646789550781, Accuracy: 58.93954089880375},
{Epoch 24, Train_Loss: 0.12852215766906738, Valid_Loss: 3.4464616775512695, Accuracy: 62.43654822335025},
{Epoch 25, Train_Loss: 0.014230402186512947, Valid_Loss: 5.29740571975708, Accuracy: 63.333333333333336},
{Epoch 26, Train_Loss: 0.17830251157283783, Valid_Loss: 6.871401309967041, Accuracy: 63.48331802877257},
