{Epoch 0, Train_Loss: 1.564556360244751, Valid_Loss: 0.6859528422355652, Accuracy: 54.22},
{Epoch 1, Train_Loss: 0.7217427492141724, Valid_Loss: 0.8123035430908203, Accuracy: 72.46},
{Epoch 2, Train_Loss: 0.4099203944206238, Valid_Loss: 1.2841209173202515, Accuracy: 77.16},
{Epoch 3, Train_Loss: 0.91330486536026, Valid_Loss: 0.894993245601654, Accuracy: 75.96},
{Epoch 4, Train_Loss: 0.8629887104034424, Valid_Loss: 0.8122767210006714, Accuracy: 77.8},
{Epoch 5, Train_Loss: 0.19421720504760742, Valid_Loss: 1.0230549573898315, Accuracy: 78.74},
{Epoch 6, Train_Loss: 0.6284373998641968, Valid_Loss: 2.6906514167785645, Accuracy: 78.26},
{Epoch 7, Train_Loss: 0.6532191038131714, Valid_Loss: 0.04602427035570145, Accuracy: 77.5},
{Epoch 8, Train_Loss: 0.016257110983133316, Valid_Loss: 0.46625521779060364, Accuracy: 81.7},
{Epoch 9, Train_Loss: 0.6336975693702698, Valid_Loss: 0.6338137984275818, Accuracy: 79.46},
{Epoch 10, Train_Loss: 1.7573866844177246, Valid_Loss: 0.30583661794662476, Accuracy: 72.56},
{Epoch 11, Train_Loss: 0.18216051161289215, Valid_Loss: 0.4325172007083893, Accuracy: 81.18},
{Epoch 12, Train_Loss: 0.6842470169067383, Valid_Loss: 0.6752415299415588, Accuracy: 77.88},
{Epoch 13, Train_Loss: 0.12361353635787964, Valid_Loss: 0.18756777048110962, Accuracy: 80.82},
{Epoch 14, Train_Loss: 0.20762954652309418, Valid_Loss: 1.7179210186004639, Accuracy: 78.2},
{Epoch 15, Train_Loss: 0.006372275296598673, Valid_Loss: 1.261022686958313, Accuracy: 82.96},
{Epoch 16, Train_Loss: 0.004722758661955595, Valid_Loss: 1.6259876489639282, Accuracy: 82.74},
{Epoch 17, Train_Loss: 0.009304527193307877, Valid_Loss: 1.0364913940429688, Accuracy: 84.04},
{Epoch 18, Train_Loss: 0.07010073214769363, Valid_Loss: 0.7086197733879089, Accuracy: 82.34},
{Epoch 19, Train_Loss: 0.04539846256375313, Valid_Loss: 0.8947025537490845, Accuracy: 82.56},
{Epoch 20, Train_Loss: 0.01830042526125908, Valid_Loss: 0.2818469703197479, Accuracy: 83.76},
{Epoch 21, Train_Loss: 0.004147226456552744, Valid_Loss: 0.3933793604373932, Accuracy: 84.12},
{Epoch 22, Train_Loss: 0.04563405364751816, Valid_Loss: 2.006037712097168, Accuracy: 82.62},
